Cliente,Serviço,Data Inicial,Parcelas,Valor Parcela,Pagas,Vencimento,Valor
Cliente Z,Desenho Industrial,2025-02-01 00:00:00,4,500.0,4,2025-04-01,
Gu,marca,,5,,0,2025-04-07,300.0
Empresa X,Registro de Marca,2025-03-04 00:00:00,5,300.0,5,2025-05-05,
Gu Gu,Registro de marca,,5,300.0,5,2025-05-05,
Gustavo Amaral Berggren,Registro de marca,,3,,3,2025-06-08,300.0
Cliente Y,Análise Técnica,2025-03-10 00:00:00,3,450.5,3,2025-06-08,
Gustavo Amaral Berggren,Registro de marca,,5,,5,2025-08-07,300.0
Gustavo Amaral Berggren,Registro de Marca,2025-04-03 00:00:00,5,,5,2025-09-02,300.0
Gustavo Amaral Berggren,Registro de Marca,2025-04-10 00:00:00,5,,5,2025-09-07,300.0
Gustavo Amaral Berggren 2,Registro de marca,,5,,5,2025-09-10,300.0
Gustavo Amaral Berggren 2,Registro de Marca 2,2025-04-17 00:00:00,5,,5,2025-09-14,300.0
Gu,Registro de marca,,5,300.0,5,2025-10-07,
Gu,marca,,5,,0,2025-04-07,300.0
Gu,aaa,2025-04-01,1,,0,2025-04-01,111.0
